method,stage,required,actual,n_stage_observations,episode_n,terminal,reasoning,mode_mismatch_cost,total,exact,exact_mode_match,strict_clean,clear_success_proxy,auxiliary_success_proxy
risky_ps_linear,ALL,deep,deep,234,75,8.11111111111111,6.035741773504274,1.1517094017094016,14.218701175213676,0.5897435897435898,0.3418803418803419,0.49145299145299143,0.5897435897435898,0.6965811965811965
risky_ps_linear,ALL,deep,fast,66,46,8.818181818181818,7.5754161363636365,2.6136363636363638,16.461232803030303,0.5151515151515151,0.0,0.5,0.5151515151515151,0.6818181818181818
risky_ps_linear,ALL,fast,deep,110,48,1.6454545454545455,7.458159772727273,1.85,9.175399772727273,0.9181818181818182,0.0,0.9,0.9181818181818182,0.9272727272727272
risky_ps_linear,ALL,fast,fast,90,74,4.877777777777778,6.429083166666667,1.3833333333333333,11.376485388888888,0.7444444444444445,0.2222222222222222,0.7,0.7444444444444445,0.8333333333333334
risky_ps_linear,stage1,fast,deep,34,34,5.323529411764706,7.577072058823529,1.8676470588235294,12.971895588235293,0.7352941176470589,0.0,0.6764705882352942,0.7352941176470589,0.7647058823529411
risky_ps_linear,stage1,fast,fast,66,66,6.651515151515151,6.131072272727272,1.371212121212121,12.85325106060606,0.6515151515151515,0.30303030303030304,0.5909090909090909,0.6515151515151515,0.7727272727272727
risky_ps_linear,stage2,deep,deep,49,49,7.469387755102041,5.723805102040816,0.8877551020408163,13.265423469387756,0.6326530612244898,0.40816326530612246,0.5102040816326531,0.6326530612244898,0.7346938775510204
risky_ps_linear,stage2,deep,fast,26,26,9.76923076923077,7.600723461538461,2.576923076923077,17.43840807692308,0.46153846153846156,0.0,0.46153846153846156,0.46153846153846156,0.6153846153846154
risky_ps_linear,stage2,fast,deep,10,10,0.0,7.4162105,2.05,7.4918305,1.0,0.0,1.0,1.0,1.0
risky_ps_linear,stage2,fast,fast,15,15,0.0,7.334923666666667,1.5333333333333334,7.4024236666666665,1.0,0.0,1.0,1.0,1.0
risky_ps_linear,stage3,deep,deep,54,54,8.36111111111111,5.914467685185185,1.037037037037037,14.347871388888889,0.5740740740740741,0.37037037037037035,0.46296296296296297,0.5740740740740741,0.6666666666666666
risky_ps_linear,stage3,deep,fast,21,21,8.023809523809524,7.557333571428571,2.5952380952380953,15.648538333333333,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.7619047619047619
risky_ps_linear,stage3,fast,deep,20,20,0.0,7.04478375,1.85,7.11672375,1.0,0.0,1.0,1.0,1.0
risky_ps_linear,stage3,fast,fast,5,5,0.0,8.658057,1.3,8.724037,1.0,0.0,1.0,1.0,1.0
risky_ps_linear,stage4,deep,deep,65,65,8.192307692307692,6.186651076923077,1.2692307692307692,14.450591076923077,0.5846153846153846,0.3076923076923077,0.49230769230769234,0.5846153846153846,0.7076923076923077
risky_ps_linear,stage4,deep,fast,10,10,8.75,7.595294,2.8,16.411594,0.5,0.0,0.5,0.5,0.6
risky_ps_linear,stage4,fast,deep,23,23,0.0,7.567849347826087,1.8043478260869565,7.639031956521739,1.0,0.0,1.0,1.0,1.0
risky_ps_linear,stage4,fast,fast,2,2,0.0,5.0627125,1.0,5.1284624999999995,1.0,0.0,1.0,1.0,1.0
risky_ps_linear,stage5,deep,deep,66,66,8.303030303030303,6.217932575757576,1.3257575757575757,14.592376515151516,0.5757575757575758,0.30303030303030304,0.5,0.5757575757575758,0.6818181818181818
risky_ps_linear,stage5,deep,fast,9,9,8.0,7.522412222222222,2.5555555555555554,15.589723333333334,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.7777777777777778
risky_ps_linear,stage5,fast,deep,23,23,0.0,7.550383043478261,1.7826086956521738,7.621696086956522,1.0,0.0,1.0,1.0,1.0
risky_ps_linear,stage5,fast,fast,2,2,0.0,5.2635749999999994,1.25,5.327825,1.0,0.0,1.0,1.0,1.0
